Dīgha Nikāya 14 ||| Long Discourses 14
Vipassī, bhikkhave, bhagavā arahaṁ sammāsambuddho koṇḍañño gottena ahosi. ||| Koṇḍañña was the clan of Vipassī,
Sikhī, bhikkhave, bhagavā arahaṁ sammāsambuddho koṇḍañño gottena ahosi. ||| Sikhī,
Vessabhū, bhikkhave, bhagavā arahaṁ sammāsambuddho koṇḍañño gottena ahosi. ||| and Vessabhū.
Kakusandho, bhikkhave, bhagavā arahaṁ sammāsambuddho kassapo gottena ahosi. ||| Kassapa was the clan of Kakusandha,
Koṇāgamano, bhikkhave, bhagavā arahaṁ sammāsambuddho kassapo gottena ahosi. ||| Koṇāgamana,
Kassapo, bhikkhave, bhagavā arahaṁ sammāsambuddho kassapo gottena ahosi. ||| and Kassapa.
Ahaṁ, bhikkhave, etarahi arahaṁ sammāsambuddho gotamo gottena ahosiṁ. ||| Gotama is my clan.
Vipassissa, bhikkhave, bhagavato arahato sammāsambuddhassa asītivassasahassāni āyuppamāṇaṁ ahosi. ||| For Vipassī, the lifespan was 80,000 years.
Sikhissa, bhikkhave, bhagavato arahato sammāsambuddhassa sattativassasahassāni āyuppamāṇaṁ ahosi. ||| For Sikhī, the lifespan was 70,000 years.
Vessabhussa, bhikkhave, bhagavato arahato sammāsambuddhassa saṭṭhivassasahassāni āyuppamāṇaṁ ahosi. ||| For Vessabhū, the lifespan was 60,000 years.
Kakusandhassa, bhikkhave, bhagavato arahato sammāsambuddhassa cattālīsavassasahassāni āyuppamāṇaṁ ahosi. ||| For Kakusandha, the lifespan was 40,000 years.
Koṇāgamanassa, bhikkhave, bhagavato arahato sammāsambuddhassa tiṁsavassasahassāni āyuppamāṇaṁ ahosi. ||| For Koṇāgamana, the lifespan was 30,000 years.
Kassapassa, bhikkhave, bhagavato arahato sammāsambuddhassa vīsativassasahassāni āyuppamāṇaṁ ahosi. ||| For Kassapa, the lifespan was 20,000 years.
Mayhaṁ, bhikkhave, etarahi appakaṁ āyuppamāṇaṁ parittaṁ lahukaṁ; yo ciraṁ jīvati, so vassasataṁ appaṁ vā bhiyyo. ||| For me at this time the life-span is short, brief, and fleeting. A long life is a hundred years or a little more.
Vipassī, bhikkhave, bhagavā arahaṁ sammāsambuddho pāṭaliyā mūle abhisambuddho. ||| Vipassī was awakened at the root of a patala tree.
Sikhī, bhikkhave, bhagavā arahaṁ sammāsambuddho puṇḍarīkassa mūle abhisambuddho. ||| Sikhī was awakened at the root of a white-mango tree.
Vessabhū, bhikkhave, bhagavā arahaṁ sammāsambuddho sālassa mūle abhisambuddho. ||| Vessabhū was awakened at the root of a sal tree.
Kakusandho, bhikkhave, bhagavā arahaṁ sammāsambuddho sirīsassa mūle abhisambuddho. ||| Kakusandha was awakened at the root of a lebbeck tree.
Koṇāgamano, bhikkhave, bhagavā arahaṁ sammāsambuddho udumbarassa mūle abhisambuddho. ||| Koṇāgamana was awakened at the root of a cluster fig tree.
Kassapo, bhikkhave, bhagavā arahaṁ sammāsambuddho nigrodhassa mūle abhisambuddho. ||| Kassapa was awakened at the root of a banyan tree.
Ahaṁ, bhikkhave, etarahi arahaṁ sammāsambuddho assatthassa mūle abhisambuddho. ||| I was awakened at the root of a peepal tree.
Vipassissa, bhikkhave, bhagavato arahato sammāsambuddhassa khaṇḍatissaṁ nāma sāvakayugaṁ ahosi aggaṁ bhaddayugaṁ. ||| Vipassī had a fine pair of chief disciples named Khaṇḍa and Tissa.
Sikhissa, bhikkhave, bhagavato arahato sammāsambuddhassa abhibhūsambhavaṁ nāma sāvakayugaṁ ahosi aggaṁ bhaddayugaṁ. ||| Sikhī had a fine pair of chief disciples named Abhibhū and Sambhava.
Vessabhussa, bhikkhave, bhagavato arahato sammāsambuddhassa soṇuttaraṁ nāma sāvakayugaṁ ahosi aggaṁ bhaddayugaṁ. ||| Vessabhū had a fine pair of chief disciples named Soṇa and Uttara.
Kakusandhassa, bhikkhave, bhagavato arahato sammāsambuddhassa vidhurasañjīvaṁ nāma sāvakayugaṁ ahosi aggaṁ bhaddayugaṁ. ||| Kakusandha had a fine pair of chief disciples named Vidhura and Sañjīva.
Koṇāgamanassa, bhikkhave, bhagavato arahato sammāsambuddhassa bhiyyosuttaraṁ nāma sāvakayugaṁ ahosi aggaṁ bhaddayugaṁ. ||| Koṇāgamana had a fine pair of chief disciples named Bhiyyosa and Uttara.
Kassapassa, bhikkhave, bhagavato arahato sammāsambuddhassa tissabhāradvājaṁ nāma sāvakayugaṁ ahosi aggaṁ bhaddayugaṁ. ||| Kassapa had a fine pair of chief disciples named Tissa and Bhāradvāja.
Mayhaṁ, bhikkhave, etarahi sāriputtamoggallānaṁ nāma sāvakayugaṁ ahosi aggaṁ bhaddayugaṁ. ||| I have a fine pair of chief disciples named Sāriputta and Moggallāna.
Vipassissa, bhikkhave, bhagavato arahato sammāsambuddhassa tayo sāvakānaṁ sannipātā ahesuṁ. Eko sāvakānaṁ sannipāto ahosi aṭṭhasaṭṭhibhikkhusatasahassaṁ, eko sāvakānaṁ sannipāto ahosi bhikkhusatasahassaṁ, eko sāvakānaṁ sannipāto ahosi asītibhikkhusahassāni. Vipassissa, bhikkhave, bhagavato arahato sammāsambuddhassa ime tayo sāvakānaṁ sannipātā ahesuṁ sabbesaṁyeva khīṇāsavānaṁ. ||| Vipassī had three gatherings of disciples—one of 6,800,000, one of 100,000, and one of 80,000—all of them mendicants who had ended their defilements.
Sikhissa, bhikkhave, bhagavato arahato sammāsambuddhassa tayo sāvakānaṁ sannipātā ahesuṁ. Eko sāvakānaṁ sannipāto ahosi bhikkhusatasahassaṁ, eko sāvakānaṁ sannipāto ahosi asītibhikkhusahassāni, eko sāvakānaṁ sannipāto ahosi sattatibhikkhusahassāni. Sikhissa, bhikkhave, bhagavato arahato sammāsambuddhassa ime tayo sāvakānaṁ sannipātā ahesuṁ sabbesaṁyeva khīṇāsavānaṁ. ||| Sikhī had three gatherings of disciples—one of 100,000, one of 80,000, and one of 70,000—all of them mendicants who had ended their defilements.
Vessabhussa, bhikkhave, bhagavato arahato sammāsambuddhassa tayo sāvakānaṁ sannipātā ahesuṁ. Eko sāvakānaṁ sannipāto ahosi asītibhikkhusahassāni, eko sāvakānaṁ sannipāto ahosi sattatibhikkhusahassāni, eko sāvakānaṁ sannipāto ahosi saṭṭhibhikkhusahassāni. Vessabhussa, bhikkhave, bhagavato arahato sammāsambuddhassa ime tayo sāvakānaṁ sannipātā ahesuṁ sabbesaṁyeva khīṇāsavānaṁ. ||| Vessabhū had three gatherings of disciples—one of 80,000, one of 70,000, and one of 60,000—all of them mendicants who had ended their defilements.
Kakusandhassa, bhikkhave, bhagavato arahato sammāsambuddhassa eko sāvakānaṁ sannipāto ahosi cattālīsabhikkhusahassāni. Kakusandhassa, bhikkhave, bhagavato arahato sammāsambuddhassa ayaṁ eko sāvakānaṁ sannipāto ahosi sabbesaṁyeva khīṇāsavānaṁ. ||| Kakusandha had one gathering of disciples—40,000 mendicants who had ended their defilements.
Koṇāgamanassa, bhikkhave, bhagavato arahato sammāsambuddhassa eko sāvakānaṁ sannipāto ahosi tiṁsabhikkhusahassāni. Koṇāgamanassa, bhikkhave, bhagavato arahato sammāsambuddhassa ayaṁ eko sāvakānaṁ sannipāto ahosi sabbesaṁyeva khīṇāsavānaṁ. ||| Koṇāgamana had one gathering of disciples—30,000 mendicants who had ended their defilements.
Kassapassa, bhikkhave, bhagavato arahato sammāsambuddhassa eko sāvakānaṁ sannipāto ahosi vīsatibhikkhusahassāni. Kassapassa, bhikkhave, bhagavato arahato sammāsambuddhassa ayaṁ eko sāvakānaṁ sannipāto ahosi sabbesaṁyeva khīṇāsavānaṁ. ||| Kassapa had one gathering of disciples—20,000 mendicants who had ended their defilements.
Mayhaṁ, bhikkhave, etarahi eko sāvakānaṁ sannipāto ahosi aḍḍhateḷasāni bhikkhusatāni. Mayhaṁ, bhikkhave, ayaṁ eko sāvakānaṁ sannipāto ahosi sabbesaṁyeva khīṇāsavānaṁ. ||| I have had one gathering of disciples—1,250 mendicants who had ended their defilements.
Vipassissa, bhikkhave, bhagavato arahato sammāsambuddhassa asoko nāma bhikkhu upaṭṭhāko ahosi aggupaṭṭhāko. ||| Vipassī had as chief attendant a mendicant named Asoka.
Sikhissa, bhikkhave, bhagavato arahato sammāsambuddhassa khemaṅkaro nāma bhikkhu upaṭṭhāko ahosi aggupaṭṭhāko. ||| Sikhī had as chief attendant a mendicant named Khemaṅkara.
Vessabhussa, bhikkhave, bhagavato arahato sammāsambuddhassa upasanto nāma bhikkhu upaṭṭhāko ahosi aggupaṭṭhāko. ||| Vessabhū had as chief attendant a mendicant named Upasanta.
Kakusandhassa, bhikkhave, bhagavato arahato sammāsambuddhassa buddhijo nāma bhikkhu upaṭṭhāko ahosi aggupaṭṭhāko. ||| Kakusandha had as chief attendant a mendicant named Buddhija.
Koṇāgamanassa, bhikkhave, bhagavato arahato sammāsambuddhassa sotthijo nāma bhikkhu upaṭṭhāko ahosi aggupaṭṭhāko. ||| Koṇāgamana had as chief attendant a mendicant named Sotthija.
Kassapassa, bhikkhave, bhagavato arahato sammāsambuddhassa sabbamitto nāma bhikkhu upaṭṭhāko ahosi aggupaṭṭhāko. ||| Kassapa had as chief attendant a mendicant named Sabbamitta.
Mayhaṁ, bhikkhave, etarahi ānando nāma bhikkhu upaṭṭhāko ahosi aggupaṭṭhāko. ||| I have as chief attendant a mendicant named Ānanda.
Vipassissa, bhikkhave, bhagavato arahato sammāsambuddhassa bandhumā nāma rājā pitā ahosi. ||| Vipassī’s father was King Bandhumā,
Bandhumatī nāma devī mātā ahosi janetti. ||| his birth mother was Queen Bandhumatī,
Bandhumassa rañño bandhumatī nāma nagaraṁ rājadhānī ahosi. ||| and their capital city was named Bandhumatī.
Sikhissa, bhikkhave, bhagavato arahato sammāsambuddhassa aruṇo nāma rājā pitā ahosi. ||| Sikhī’s father was King Aruṇa,
Pabhāvatī nāma devī mātā ahosi janetti. ||| his birth mother was Queen Pabhāvatī,
Aruṇassa rañño aruṇavatī nāma nagaraṁ rājadhānī ahosi. ||| and their capital city was named Aruṇavatī.
Vessabhussa, bhikkhave, bhagavato arahato sammāsambuddhassa suppatito nāma rājā pitā ahosi. ||| Vessabhū’s father was King Suppatita,
Vassavatī nāma devī mātā ahosi janetti. ||| his birth mother was Queen Vassavatī,
Suppatitassa rañño anomaṁ nāma nagaraṁ rājadhānī ahosi. ||| and their capital city was named Anoma.
Kakusandhassa, bhikkhave, bhagavato arahato sammāsambuddhassa aggidatto nāma brāhmaṇo pitā ahosi. ||| Kakusandha’s father was the brahmin Aggidatta,
Visākhā nāma brāhmaṇī mātā ahosi janetti. ||| and his birth mother was the brahmin lady Visākhā.
Tena kho pana, bhikkhave, samayena khemo nāma rājā ahosi. ||| At that time the king was Khema,
Khemassa rañño khemavatī nāma nagaraṁ rājadhānī ahosi. ||| whose capital city was named Khemavatī.
Koṇāgamanassa, bhikkhave, bhagavato arahato sammāsambuddhassa yaññadatto nāma brāhmaṇo pitā ahosi. ||| Koṇāgamana’s father was the brahmin Yaññadatta,
Uttarā nāma brāhmaṇī mātā ahosi janetti. ||| and his birth mother was the brahmin lady Uttarā.
Tena kho pana, bhikkhave, samayena sobho nāma rājā ahosi. ||| At that time the king was Sobha,
Sobhassa rañño sobhavatī nāma nagaraṁ rājadhānī ahosi. ||| whose capital city was named Sobhavatī.
Kassapassa, bhikkhave, bhagavato arahato sammāsambuddhassa brahmadatto nāma brāhmaṇo pitā ahosi. ||| Kassapa’s father was the brahmin Brahmadatta,
Dhanavatī nāma brāhmaṇī mātā ahosi janetti. ||| and his birth mother was the brahmin lady Dhanavatī.
Tena kho pana, bhikkhave, samayena kikī nāma rājā ahosi. ||| At that time the king was Kikī,
Kikissa rañño bārāṇasī nāma nagaraṁ rājadhānī ahosi. ||| whose capital city was named Varanasi.
Mayhaṁ, bhikkhave, etarahi suddhodano nāma rājā pitā ahosi. ||| In this life, my father was King Suddhodana,
Māyā nāma devī mātā ahosi janetti. ||| my birth mother was Queen Māyā,
Kapilavatthu nāma nagaraṁ rājadhānī ahosī”ti. ||| and our capital city was Kapilavatthu.”
Idamavoca bhagavā. ||| That is what the Buddha said.
Idaṁ vatvāna sugato uṭṭhāyāsanā vihāraṁ pāvisi. ||| When he had spoken, the Holy One got up from his seat and entered his dwelling.
Atha kho tesaṁ bhikkhūnaṁ acirapakkantassa bhagavato ayamantarākathā udapādi: ||| Soon after the Buddha left, those mendicants discussed among themselves:
“acchariyaṁ, āvuso, abbhutaṁ, āvuso, tathāgatassa mahiddhikatā mahānubhāvatā. ||| “It’s incredible, reverends, it’s amazing! The Realized One has such psychic power and might!
Yatra hi nāma tathāgato atīte buddhe parinibbute chinnapapañce chinnavaṭume pariyādinnavaṭṭe sabbadukkhavītivatte jātitopi anussarissati, nāmatopi anussarissati, gottatopi anussarissati, āyuppamāṇatopi anussarissati, sāvakayugatopi anussarissati, sāvakasannipātatopi anussarissati: ||| For he is able to recollect the birth, names, clans, lifespan, chief disciples, and gatherings of disciples of the Buddhas of the past who have become fully quenched, cut off proliferation, cut off the course, finished off the cycle, and passed beyond all suffering.
‘evaṁjaccā te bhagavanto ahesuṁ itipi, evaṁnāmā evaṅgottā evaṁsīlā evaṁdhammā evaṁpaññā evaṁvihārī evaṁvimuttā te bhagavanto ahesuṁ itipī’”ti. ||| He knows their birth, names, clans, conduct, qualities, wisdom, meditation, and freedom.
“Kiṁ nu kho, āvuso, tathāgatasseva nu kho esā dhammadhātu suppaṭividdhā, yassā dhammadhātuyā suppaṭividdhattā tathāgato atīte buddhe parinibbute chinnapapañce chinnavaṭume pariyādinnavaṭṭe sabbadukkhavītivatte jātitopi anussarati, nāmatopi anussarati, gottatopi anussarati, āyuppamāṇatopi anussarati, sāvakayugatopi anussarati, sāvakasannipātatopi anussarati: ‘evaṁjaccā te bhagavanto ahesuṁ itipi, evaṁnāmā evaṅgottā evaṁsīlā evaṁdhammā evaṁpaññā evaṁvihārī evaṁvimuttā te bhagavanto ahesuṁ itipī’ti, ||| Is it because the Realized One has clearly comprehended the principle of the teachings that he can recollect all these things?
udāhu devatā tathāgatassa etamatthaṁ ārocesuṁ, yena tathāgato atīte buddhe parinibbute chinnapapañce chinnavaṭume pariyādinnavaṭṭe sabbadukkhavītivatte jātitopi anussarati, nāmatopi anussarati, gottatopi anussarati, āyuppamāṇatopi anussarati, sāvakayugatopi anussarati, sāvakasannipātatopi anussarati: ‘evaṁjaccā te bhagavanto ahesuṁ itipi, evaṁnāmā evaṅgottā evaṁsīlā evaṁdhammā evaṁpaññā evaṁvihārī evaṁvimuttā te bhagavanto ahesuṁ itipī’”ti. ||| Or did deities tell him?”
Ayañca hidaṁ tesaṁ bhikkhūnaṁ antarākathā vippakatā hoti. ||| But this conversation among those mendicants was left unfinished.
Atha kho bhagavā sāyanhasamayaṁ paṭisallānā vuṭṭhito yena karerimaṇḍalamāḷo tenupasaṅkami; upasaṅkamitvā paññatte āsane nisīdi. ||| Then in the late afternoon, the Buddha came out of retreat and went to the pavilion by the kareri tree, where he sat on the seat spread out
Nisajja kho bhagavā bhikkhū āmantesi: ||| and addressed the mendicants,
“kāya nuttha, bhikkhave, etarahi kathāya sannisinnā; kā ca pana vo antarākathā vippakatā”ti? ||| “Mendicants, what were you sitting talking about just now? What conversation was left unfinished?”
Evaṁ vutte, te bhikkhū bhagavantaṁ etadavocuṁ: ||| The mendicants told him what had happened, adding,
“idha, bhante, amhākaṁ acirapakkantassa bhagavato ayaṁ antarākathā udapādi:
‘acchariyaṁ, āvuso, abbhutaṁ, āvuso, tathāgatassa mahiddhikatā mahānubhāvatā.
Yatra hi nāma tathāgato atīte buddhe parinibbute chinnapapañce chinnavaṭume pariyādinnavaṭṭe sabbadukkhavītivatte jātitopi anussarissati, nāmatopi anussarissati, gottatopi anussarissati, āyuppamāṇatopi anussarissati, sāvakayugatopi anussarissati, sāvakasannipātatopi anussarissati:
“evaṁjaccā te bhagavanto ahesuṁ itipi, evaṁnāmā evaṅgottā evaṁsīlā evaṁdhammā evaṁpaññā evaṁvihārī evaṁvimuttā te bhagavanto ahesuṁ itipī”ti.
Kiṁ nu kho, āvuso, tathāgatasseva nu kho esā dhammadhātu suppaṭividdhā, yassā dhammadhātuyā suppaṭividdhattā tathāgato atīte buddhe parinibbute chinnapapañce chinnavaṭume pariyādinnavaṭṭe sabbadukkhavītivatte jātitopi anussarati, nāmatopi anussarati, gottatopi anussarati, āyuppamāṇatopi anussarati, sāvakayugatopi anussarati, sāvakasannipātatopi anussarati:
“evaṁjaccā te bhagavanto ahesuṁ itipi, evaṁnāmā evaṅgottā evaṁsīlā evaṁdhammā evaṁpaññā evaṁvihārī evaṁvimuttā te bhagavanto ahesuṁ itipī”ti.
Udāhu devatā tathāgatassa etamatthaṁ ārocesuṁ, yena tathāgato atīte buddhe parinibbute chinnapapañce chinnavaṭume pariyādinnavaṭṭe sabbadukkhavītivatte jātitopi anussarati, nāmatopi anussarati, gottatopi anussarati, āyuppamāṇatopi anussarati, sāvakayugatopi anussarati, sāvakasannipātatopi anussarati:
“evaṁjaccā te bhagavanto ahesuṁ itipi, evaṁnāmā evaṅgottā evaṁsīlā evaṁdhammā evaṁpaññā evaṁvihārī evaṁvimuttā te bhagavanto ahesuṁ itipī”’ti?
Ayaṁ kho no, bhante, antarākathā vippakatā, atha bhagavā anuppatto”ti. ||| “This was our conversation that was unfinished when the Buddha arrived.”
“Tathāgatassevesā, bhikkhave, dhammadhātu suppaṭividdhā, yassā dhammadhātuyā suppaṭividdhattā tathāgato atīte buddhe parinibbute chinnapapañce chinnavaṭume pariyādinnavaṭṭe sabbadukkhavītivatte jātitopi anussarati, nāmatopi anussarati, gottatopi anussarati, āyuppamāṇatopi anussarati, sāvakayugatopi anussarati, sāvakasannipātatopi anussarati: ||| “It is because the Realized One has clearly comprehended the principle of the teachings that he can recollect all these things.
‘evaṁjaccā te bhagavanto ahesuṁ itipi, evaṁnāmā evaṅgottā evaṁsīlā evaṁdhammā evaṁpaññā evaṁvihārī evaṁvimuttā te bhagavanto ahesuṁ itipī’ti.
Devatāpi tathāgatassa etamatthaṁ ārocesuṁ, yena tathāgato atīte buddhe parinibbute chinnapapañce chinnavaṭume pariyādinnavaṭṭe sabbadukkhavītivatte jātitopi anussarati, nāmatopi anussarati, gottatopi anussarati, āyuppamāṇatopi anussarati, sāvakayugatopi anussarati, sāvakasannipātatopi anussarati: ||| And the deities also told me.
‘evaṁjaccā te bhagavanto ahesuṁ itipi, evaṁnāmā evaṅgottā evaṁsīlā evaṁdhammā evaṁpaññā evaṁvihārī evaṁvimuttā te bhagavanto ahesuṁ itipī’ti.
Iccheyyātha no tumhe, bhikkhave, bhiyyoso mattāya pubbenivāsapaṭisaṁyuttaṁ dhammiṁ kathaṁ sotun”ti? ||| Would you like to hear a further Dhamma talk on the subject of past lives?”
“Etassa, bhagavā, kālo; etassa, sugata, kālo; ||| “Now is the time, Blessed One! Now is the time, Holy One!
yaṁ bhagavā bhiyyoso mattāya pubbenivāsapaṭisaṁyuttaṁ dhammiṁ kathaṁ kareyya, bhagavato sutvā bhikkhū dhāressantī”ti. ||| Let the Buddha give a further Dhamma talk on the subject of past lives. The mendicants will listen and remember it.”
“Tena hi, bhikkhave, suṇātha, sādhukaṁ manasi karotha, bhāsissāmī”ti. ||| “Well then, mendicants, listen and apply your mind well, I will speak.”
“Evaṁ, bhante”ti kho te bhikkhū bhagavato paccassosuṁ. ||| “Yes, sir,” they replied.
Bhagavā etadavoca: ||| The Buddha said this:
“Ito so, bhikkhave, ekanavutikappe yaṁ vipassī bhagavā arahaṁ sammāsambuddho loke udapādi. ||| “Ninety-one eons ago, the Buddha Vipassī arose in the world, perfected and fully awakened.
Vipassī, bhikkhave, bhagavā arahaṁ sammāsambuddho khattiyo jātiyā ahosi, khattiyakule udapādi. ||| He was born as an aristocrat into an aristocrat family.
Vipassī, bhikkhave, bhagavā arahaṁ sammāsambuddho koṇḍañño gottena ahosi. ||| His clan was Koṇḍañña.
Vipassissa, bhikkhave, bhagavato arahato sammāsambuddhassa asītivassasahassāni āyuppamāṇaṁ ahosi. ||| He lived for 80,000 years.
Vipassī, bhikkhave, bhagavā arahaṁ sammāsambuddho pāṭaliyā mūle abhisambuddho. ||| He was awakened at the root of a patala tree.
Vipassissa, bhikkhave, bhagavato arahato sammāsambuddhassa khaṇḍatissaṁ nāma sāvakayugaṁ ahosi aggaṁ bhaddayugaṁ. ||| He had a fine pair of chief disciples named Khaṇḍa and Tissa.
Vipassissa, bhikkhave, bhagavato arahato sammāsambuddhassa tayo sāvakānaṁ sannipātā ahesuṁ. ||| He had three gatherings of disciples—
Eko sāvakānaṁ sannipāto ahosi aṭṭhasaṭṭhibhikkhusatasahassaṁ, eko sāvakānaṁ sannipāto ahosi bhikkhusatasahassaṁ, eko sāvakānaṁ sannipāto ahosi asītibhikkhusahassāni. ||| one of 6,800,000, one of 100,000, and one of 80,000—
Vipassissa, bhikkhave, bhagavato arahato sammāsambuddhassa ime tayo sāvakānaṁ sannipātā ahesuṁ sabbesaṁyeva khīṇāsavānaṁ. ||| all of them mendicants who had ended their defilements.
Vipassissa, bhikkhave, bhagavato arahato sammāsambuddhassa asoko nāma bhikkhu upaṭṭhāko ahosi aggupaṭṭhāko. ||| He had as chief attendant a mendicant named Asoka.
Vipassissa, bhikkhave, bhagavato arahato sammāsambuddhassa bandhumā nāma rājā pitā ahosi. ||| His father was King Bandhumā,
Bandhumatī nāma devī mātā ahosi janetti. ||| his birth mother was Queen Bandhumatī,
Bandhumassa rañño bandhumatī nāma nagaraṁ rājadhānī ahosi. ||| and their capital city was named Bandhumatī.
2. Bodhisattadhammatā ||| 2. What’s Normal For One Intent on Awakening
Atha kho, bhikkhave, vipassī bodhisatto tusitā kāyā cavitvā sato sampajāno mātukucchiṁ okkami. ||| When Vipassī, the being intent on awakening, passed away from the host of joyful gods, he was conceived in his mother’s womb, mindful and aware.
Ayamettha dhammatā. ||| This is normal in such a case.
Dhammatā esā, bhikkhave, yadā bodhisatto tusitā kāyā cavitvā mātukucchiṁ okkamati. ||| It’s normal that, when the being intent on awakening passes away from the host of joyful gods, he is conceived in his mother’s womb.
